order_id,product,price,date,customer_id
101,Smartphone,699.99,2025-02-01,5001
102,Laptop,1299.99,2025-02-02,5002
103,Headphones,199.99,2025-02-03,5003
104,Smartwatch,349.99,2025-02-04,5004
105,Tablet,499.99,2025-02-05,5005
106,Monitor,229.99,2025-02-06,5006
107,Keyboard,79.99,2025-02-07,5007
108,Mouse,49.99,2025-02-08,5008
109,Speaker,119.99,2025-02-09,5009
110,External Hard Drive,89.99,2025-02-10,5010
111,Smartphone,799.99,2025-02-11,5011
112,Laptop,1499.99,2025-02-12,5012
113,Headphones,149.99,2025-02-13,5013
114,Smartwatch,399.99,2025-02-14,5014
115,Tablet,549.99,2025-02-15,5015
116,Monitor,199.99,2025-02-16,5016
117,Keyboard,69.99,2025-02-17,5017
118,Mouse,39.99,2025-02-18,5018
119,Speaker,129.99,2025-02-19,5019
120,External Hard Drive,99.99,2025-02-20,5020
121,Smartphone,899.99,2025-02-21,5021
122,Laptop,1399.99,2025-02-22,5022
123,Headphones,199.99,2025-02-23,5023
124,Smartwatch,349.99,2025-02-24,5024
125,Tablet,479.99,2025-02-25,5025
126,Monitor,249.99,2025-02-26,5026
127,Keyboard,89.99,2025-02-27,5027
128,Mouse,59.99,2025-02-28,5028
129,Speaker,139.99,2025-02-29,5029
130,External Hard Drive,109.99,2025-03-01,5030
131,Smartphone,699.99,2025-03-02,5031
132,Laptop,1299.99,2025-03-03,5032
133,Headphones,179.99,2025-03-04,5033
134,Smartwatch,379.99,2025-03-05,5034
135,Tablet,499.99,2025-03-06,5035
136,Monitor,269.99,2025-03-07,5036
137,Keyboard,79.99,2025-03-08,5037
138,Mouse,49.99,2025-03-09,5038
139,Speaker,119.99,2025-03-10,5039
140,External Hard Drive,119.99,2025-03-11,5040
141,Smartphone,749.99,2025-03-12,5041
142,Laptop,1599.99,2025-03-13,5042
143,Headphones,159.99,2025-03-14,5043
144,Smartwatch,329.99,2025-03-15,5044
145,Tablet,529.99,2025-03-16,5045
146,Monitor,239.99,2025-03-17,5046
147,Keyboard,69.99,2025-03-18,5047
148,Mouse,39.99,2025-03-19,5048
149,Speaker,149.99,2025-03-20,5049
150,External Hard Drive,89.99,2025-03-21,5050
151,Smartphone,799.99,2025-03-22,5051
152,Laptop,1499.99,2025-03-23,5052
153,Headphones,189.99,2025-03-24,5053
154,Smartwatch,359.99,2025-03-25,5054
155,Tablet,499.99,2025-03-26,5055
156,Monitor,219.99,2025-03-27,5056
157,Keyboard,89.99,2025-03-28,5057
158,Mouse,59.99,2025-03-29,5058
159,Speaker,129.99,2025-03-30,5059
160,External Hard Drive,109.99,2025-03-31,5060
161,Smartphone,899.99,2025-04-01,5061
162,Laptop,1399.99,2025-04-02,5062
163,Headphones,199.99,2025-04-03,5063
164,Smartwatch,369.99,2025-04-04,5064
165,Tablet,549.99,2025-04-05,5065
166,Monitor,259.99,2025-04-06,5066
167,Keyboard,99.99,2025-04-07,5067
168,Mouse,49.99,2025-04-08,5068
169,Speaker,119.99,2025-04-09,5069
170,External Hard Drive,99.99,2025-04-10,5070
171,Smartphone,999.99,2025-04-11,5071
172,Laptop,1699.99,2025-04-12,5072
173,Headphones,169.99,2025-04-13,5073
174,Smartwatch,399.99,2025-04-14,5074
175,Tablet,579.99,2025-04-15,5075
176,Monitor,289.99,2025-04-16,5076
177,Keyboard,109.99,2025-04-17,5077
178,Mouse,69.99,2025-04-18,5078
179,Speaker,159.99,2025-04-19,5079
180,External Hard Drive,129.99,2025-04-20,5080
181,Smartphone,649.99,2025-04-21,5081
182,Laptop,1099.99,2025-04-22,5082
183,Headphones,139.99,2025-04-23,5083
184,Smartwatch,319.99,2025-04-24,5084
185,Tablet,439.99,2025-04-25,5085
186,Monitor,219.99,2025-04-26,5086
187,Keyboard,79.99,2025-04-27,5087
188,Mouse,39.99,2025-04-28,5088
189,Speaker,109.99,2025-04-29,5089
190,External Hard Drive,89.99,2025-04-30,5090
191,Smartphone,899.99,2025-05-01,5091
192,Laptop,1499.99,2025-05-02,5092
193,Headphones,179.99,2025-05-03,5093
194,Smartwatch,349.99,2025-05-04,5094
195,Tablet,499.99,2025-05-05,5095
196,Monitor,239.99,2025-05-06,5096
197,Keyboard,69.99,2025-05-07,5097
198,Mouse,49.99,2025-05-08,5098
199,Speaker,139.99,2025-05-09,5099
200,External Hard Drive,119.99,2025-05-10,5100
